seqnames	start	end	width	strand	cpgIsland	IwtAP2R4a	IwtAP6c	IWTAPB	IAP89	IAP89B	IAPA	log2FoldChange	pvalue	padj	DynamicallyDetected	status	pval2	annot.symbol	annot.type
chr12	67220630	67222891	2262	*	chr12_67220630_67222891	0	0	0	9.98129321777333	2.93568521567094	5.04965671531924	4.54149856862955	0.0236590104649597	NA		DMRs-up	1.62600342363855	Mdga2	mm10_genes_intronexonboundaries
chr12	70227323	70227871	549	*	chr12_70227323_70227871	0	0	0	6.65419547851555	5.87137043134189	12.6241417882981	5.04824104427789	0.00548186966525059	NA		DMRs-up	2.26107129428637	F730035M05Rik	mm10_genes_promoters
chr12	70227323	70227871	549	*	chr12_70227323_70227871	0	0	0	6.65419547851555	5.87137043134189	12.6241417882981	5.04824104427789	0.00548186966525059	NA		DMRs-up	2.26107129428637	Pygl	mm10_genes_promoters
chr12	70227323	70227871	549	*	chr12_70227323_70227871	0	0	0	6.65419547851555	5.87137043134189	12.6241417882981	5.04824104427789	0.00548186966525059	NA		DMRs-up	2.26107129428637	Pygl	mm10_genes_exons
chr12	70227323	70227871	549	*	chr12_70227323_70227871	0	0	0	6.65419547851555	5.87137043134189	12.6241417882981	5.04824104427789	0.00548186966525059	NA		DMRs-up	2.26107129428637	Pygl	mm10_genes_introns
chr12	70227323	70227871	549	*	chr12_70227323_70227871	0	0	0	6.65419547851555	5.87137043134189	12.6241417882981	5.04824104427789	0.00548186966525059	NA		DMRs-up	2.26107129428637	Pygl	mm10_genes_intronexonboundaries
chr12	70825468	70826031	564	*	chr12_70825468_70826031	0	0	0	12.1993583772785	2.44640434639245	4.0397253722554	4.59365657481699	0.0266697072397192	NA		DMRs-up	1.57398175164692	Frmd6	mm10_genes_promoters
chr12	70825468	70826031	564	*	chr12_70825468_70826031	0	0	0	12.1993583772785	2.44640434639245	4.0397253722554	4.59365657481699	0.0266697072397192	NA		DMRs-up	1.57398175164692	NA	mm10_genes_promoters
chr12	70825468	70826031	564	*	chr12_70825468_70826031	0	0	0	12.1993583772785	2.44640434639245	4.0397253722554	4.59365657481699	0.0266697072397192	NA		DMRs-up	1.57398175164692	Frmd6	mm10_genes_exons
chr12	70825468	70826031	564	*	chr12_70825468_70826031	0	0	0	12.1993583772785	2.44640434639245	4.0397253722554	4.59365657481699	0.0266697072397192	NA		DMRs-up	1.57398175164692	Frmd6	mm10_genes_introns
chr12	73584451	73585703	1253	*	chr12_73584451_73585703	0	0	1.36739506889113	7.76322805826814	5.87137043134189	8.07945074451079	3.86686636207055	0.0197030226281341	NA		DMRs-up	1.70546714388799	Prkch	mm10_genes_promoters
chr12	73584451	73585703	1253	*	chr12_73584451_73585703	0	0	1.36739506889113	7.76322805826814	5.87137043134189	8.07945074451079	3.86686636207055	0.0197030226281341	NA		DMRs-up	1.70546714388799	Prkch	mm10_genes_5UTRs
chr12	73584451	73585703	1253	*	chr12_73584451_73585703	0	0	1.36739506889113	7.76322805826814	5.87137043134189	8.07945074451079	3.86686636207055	0.0197030226281341	NA		DMRs-up	1.70546714388799	Prkch	mm10_genes_exons
chr12	73584451	73585703	1253	*	chr12_73584451_73585703	0	0	1.36739506889113	7.76322805826814	5.87137043134189	8.07945074451079	3.86686636207055	0.0197030226281341	NA		DMRs-up	1.70546714388799	Prkch	mm10_genes_introns
chr12	75818003	75819124	1122	*	chr12_75818003_75819124	0	0	0	7.76322805826814	4.89280869278491	2.0198626861277	4.25139416972829	0.0448683048557462	NA		DMRs-up	1.34806033799316	Syne2	mm10_genes_promoters
chr12	75818003	75819124	1122	*	chr12_75818003_75819124	0	0	0	7.76322805826814	4.89280869278491	2.0198626861277	4.25139416972829	0.0448683048557462	NA		DMRs-up	1.34806033799316	Syne2	mm10_genes_5UTRs
chr12	75818003	75819124	1122	*	chr12_75818003_75819124	0	0	0	7.76322805826814	4.89280869278491	2.0198626861277	4.25139416972829	0.0448683048557462	NA		DMRs-up	1.34806033799316	Syne2	mm10_genes_exons
chr12	75818003	75819124	1122	*	chr12_75818003_75819124	0	0	0	7.76322805826814	4.89280869278491	2.0198626861277	4.25139416972829	0.0448683048557462	NA		DMRs-up	1.34806033799316	Syne2	mm10_genes_introns
chr12	80132426	80132950	525	*	chr12_80132426_80132950	0	0	0	8.87226063802074	6.36065130062038	2.0198626861277	4.48710245115241	0.0298359469806075	NA		DMRs-up	1.52526017327403	2310015A10Rik	mm10_genes_promoters
chr12	80132426	80132950	525	*	chr12_80132426_80132950	0	0	0	8.87226063802074	6.36065130062038	2.0198626861277	4.48710245115241	0.0298359469806075	NA		DMRs-up	1.52526017327403	2310015A10Rik	mm10_genes_introns
chr12	80132426	80132950	525	*	chr12_80132426_80132950	0	0	0	8.87226063802074	6.36065130062038	2.0198626861277	4.48710245115241	0.0298359469806075	NA		DMRs-up	1.52526017327403	2310015A10Rik	mm10_genes_intronexonboundaries
chr12	80760303	80760588	286	*	chr12_80760303_80760588	0	1.14902377191648	0	8.87226063802074	8.31777477773434	2.52482835765962	3.71952414587502	0.0378293313799849	NA		DMRs-up	1.42217133464036	Ccdc177	mm10_genes_5UTRs
chr12	80760303	80760588	286	*	chr12_80760303_80760588	0	1.14902377191648	0	8.87226063802074	8.31777477773434	2.52482835765962	3.71952414587502	0.0378293313799849	NA		DMRs-up	1.42217133464036	Ccdc177	mm10_genes_exons
chr12	80760303	80760588	286	*	chr12_80760303_80760588	0	1.14902377191648	0	8.87226063802074	8.31777477773434	2.52482835765962	3.71952414587502	0.0378293313799849	NA		DMRs-up	1.42217133464036	NA	mm10_genes_introns
chr12	81780397	81781580	1184	*	chr12_81780397_81781580	0	1.14902377191648	0	4.43613031901037	6.84993216989887	5.04965671531924	3.46693719591425	0.0481218922153139	NA		DMRs-up	1.31765730397325	NA	mm10_genes_promoters
chr12	81780397	81781580	1184	*	chr12_81780397_81781580	0	1.14902377191648	0	4.43613031901037	6.84993216989887	5.04965671531924	3.46693719591425	0.0481218922153139	NA		DMRs-up	1.31765730397325	Map3k9	mm10_genes_promoters
chr12	81780397	81781580	1184	*	chr12_81780397_81781580	0	1.14902377191648	0	4.43613031901037	6.84993216989887	5.04965671531924	3.46693719591425	0.0481218922153139	NA		DMRs-up	1.31765730397325	Map3k9	mm10_genes_5UTRs
chr12	81780397	81781580	1184	*	chr12_81780397_81781580	0	1.14902377191648	0	4.43613031901037	6.84993216989887	5.04965671531924	3.46693719591425	0.0481218922153139	NA		DMRs-up	1.31765730397325	NA	mm10_genes_exons
chr12	81780397	81781580	1184	*	chr12_81780397_81781580	0	1.14902377191648	0	4.43613031901037	6.84993216989887	5.04965671531924	3.46693719591425	0.0481218922153139	NA		DMRs-up	1.31765730397325	Map3k9	mm10_genes_exons
chr12	81780397	81781580	1184	*	chr12_81780397_81781580	0	1.14902377191648	0	4.43613031901037	6.84993216989887	5.04965671531924	3.46693719591425	0.0481218922153139	NA		DMRs-up	1.31765730397325	Map3k9	mm10_genes_intronexonboundaries
chr12	82169228	82170410	1183	*	chr12_82169228_82170410	0	0	0	3.32709773925778	5.3820895620634	4.54469104378732	4.12671606808305	0.0476009227203899	NA		DMRs-up	1.32238462861376	Sipa1l1	mm10_genes_promoters
chr12	82169228	82170410	1183	*	chr12_82169228_82170410	0	0	0	3.32709773925778	5.3820895620634	4.54469104378732	4.12671606808305	0.0476009227203899	NA		DMRs-up	1.32238462861376	NA	mm10_genes_promoters
chr12	82169228	82170410	1183	*	chr12_82169228_82170410	0	0	0	3.32709773925778	5.3820895620634	4.54469104378732	4.12671606808305	0.0476009227203899	NA		DMRs-up	1.32238462861376	NA	mm10_genes_1to5kb
chr12	82169228	82170410	1183	*	chr12_82169228_82170410	0	0	0	3.32709773925778	5.3820895620634	4.54469104378732	4.12671606808305	0.0476009227203899	NA		DMRs-up	1.32238462861376	Sipa1l1	mm10_genes_5UTRs
chr12	82169228	82170410	1183	*	chr12_82169228_82170410	0	0	0	3.32709773925778	5.3820895620634	4.54469104378732	4.12671606808305	0.0476009227203899	NA		DMRs-up	1.32238462861376	Sipa1l1	mm10_genes_exons
chr12	82169228	82170410	1183	*	chr12_82169228_82170410	0	0	0	3.32709773925778	5.3820895620634	4.54469104378732	4.12671606808305	0.0476009227203899	NA		DMRs-up	1.32238462861376	Sipa1l1	mm10_genes_introns
chr12	82169228	82170410	1183	*	chr12_82169228_82170410	0	0	0	3.32709773925778	5.3820895620634	4.54469104378732	4.12671606808305	0.0476009227203899	NA		DMRs-up	1.32238462861376	Sipa1l1	mm10_genes_intronexonboundaries
chr12	82616747	82617728	982	*	chr12_82616747_82617728	0	0	0	3.32709773925778	5.3820895620634	5.04965671531924	4.18133832789077	0.0428263068681623	NA		DMRs-up	1.36828937542675	Rgs6	mm10_genes_promoters
chr12	82616747	82617728	982	*	chr12_82616747_82617728	0	0	0	3.32709773925778	5.3820895620634	5.04965671531924	4.18133832789077	0.0428263068681623	NA		DMRs-up	1.36828937542675	NA	mm10_genes_promoters
chr12	82616747	82617728	982	*	chr12_82616747_82617728	0	0	0	3.32709773925778	5.3820895620634	5.04965671531924	4.18133832789077	0.0428263068681623	NA		DMRs-up	1.36828937542675	NA	mm10_genes_1to5kb
chr12	82616747	82617728	982	*	chr12_82616747_82617728	0	0	0	3.32709773925778	5.3820895620634	5.04965671531924	4.18133832789077	0.0428263068681623	NA		DMRs-up	1.36828937542675	Rgs6	mm10_genes_5UTRs
chr12	82616747	82617728	982	*	chr12_82616747_82617728	0	0	0	3.32709773925778	5.3820895620634	5.04965671531924	4.18133832789077	0.0428263068681623	NA		DMRs-up	1.36828937542675	Rgs6	mm10_genes_exons
chr12	82616747	82617728	982	*	chr12_82616747_82617728	0	0	0	3.32709773925778	5.3820895620634	5.04965671531924	4.18133832789077	0.0428263068681623	NA		DMRs-up	1.36828937542675	Rgs6	mm10_genes_introns
chr12	86989957	86990553	597	*	chr12_86989957_86990553	0	0	0	9.98129321777333	3.91424695422793	3.02979402919155	4.45288375490957	0.0295176224177144	NA		DMRs-up	1.52991862694559	Zdhhc22	mm10_genes_1to5kb
chr12	86989957	86990553	597	*	chr12_86989957_86990553	0	0	0	9.98129321777333	3.91424695422793	3.02979402919155	4.45288375490957	0.0295176224177144	NA		DMRs-up	1.52991862694559	Zdhhc22	mm10_genes_introns
chr12	86989957	86990553	597	*	chr12_86989957_86990553	0	0	0	9.98129321777333	3.91424695422793	3.02979402919155	4.45288375490957	0.0295176224177144	NA		DMRs-up	1.52991862694559	Zdhhc22	mm10_genes_intronexonboundaries
chr12	87266607	87266905	299	*	chr12_87266607_87266905	0	0	0	14.4174235367837	3.42496608494943	1.51489701459577	4.64322576418254	0.0338516603117616	NA		DMRs-up	1.47042002575127	NA	mm10_genes_promoters
chr12	87266607	87266905	299	*	chr12_87266607_87266905	0	0	0	14.4174235367837	3.42496608494943	1.51489701459577	4.64322576418254	0.0338516603117616	NA		DMRs-up	1.47042002575127	Vipas39	mm10_genes_promoters
chr12	87266607	87266905	299	*	chr12_87266607_87266905	0	0	0	14.4174235367837	3.42496608494943	1.51489701459577	4.64322576418254	0.0338516603117616	NA		DMRs-up	1.47042002575127	Ahsa1	mm10_genes_1to5kb
chr12	87266607	87266905	299	*	chr12_87266607_87266905	0	0	0	14.4174235367837	3.42496608494943	1.51489701459577	4.64322576418254	0.0338516603117616	NA		DMRs-up	1.47042002575127	Vipas39	mm10_genes_1to5kb
chr12	87266607	87266905	299	*	chr12_87266607_87266905	0	0	0	14.4174235367837	3.42496608494943	1.51489701459577	4.64322576418254	0.0338516603117616	NA		DMRs-up	1.47042002575127	Ahsa1	mm10_genes_exons
chr12	87266607	87266905	299	*	chr12_87266607_87266905	0	0	0	14.4174235367837	3.42496608494943	1.51489701459577	4.64322576418254	0.0338516603117616	NA		DMRs-up	1.47042002575127	NA	mm10_genes_exons
chr12	87266607	87266905	299	*	chr12_87266607_87266905	0	0	0	14.4174235367837	3.42496608494943	1.51489701459577	4.64322576418254	0.0338516603117616	NA		DMRs-up	1.47042002575127	Ahsa1	mm10_genes_introns
chr12	108002606	108003243	638	*	chr12_108002606_108003243	0	1.14902377191648	0	5.54516289876296	5.3820895620634	5.55462238685117	3.47166357731649	0.0453402960615001	NA		DMRs-up	1.34351564835913	Bcl11b	mm10_genes_exons
chr12	108002606	108003243	638	*	chr12_108002606_108003243	0	1.14902377191648	0	5.54516289876296	5.3820895620634	5.55462238685117	3.47166357731649	0.0453402960615001	NA		DMRs-up	1.34351564835913	Bcl11b	mm10_genes_introns
chr12	112877557	112877897	341	*	chr12_112877557_112877897	0	0	0	3.32709773925778	5.87137043134189	7.06951940144694	4.42538444522876	0.0269446742163052	NA		DMRs-up	1.5695270630205	NA	mm10_genes_1to5kb
chr12	112976414	112976978	565	*	chr12_112976414_112976978	0	0	0	3.32709773925778	5.3820895620634	6.56455372991502	4.33356855086377	0.0322703177710737	NA		DMRs-up	1.49119675800656	Btbd6	mm10_genes_promoters
chr12	112976414	112976978	565	*	chr12_112976414_112976978	0	0	0	3.32709773925778	5.3820895620634	6.56455372991502	4.33356855086377	0.0322703177710737	NA		DMRs-up	1.49119675800656	NA	mm10_genes_1to5kb
chr12	112976414	112976978	565	*	chr12_112976414_112976978	0	0	0	3.32709773925778	5.3820895620634	6.56455372991502	4.33356855086377	0.0322703177710737	NA		DMRs-up	1.49119675800656	Btbd6	mm10_genes_5UTRs
chr12	112976414	112976978	565	*	chr12_112976414_112976978	0	0	0	3.32709773925778	5.3820895620634	6.56455372991502	4.33356855086377	0.0322703177710737	NA		DMRs-up	1.49119675800656	Btbd6	mm10_genes_exons
chr12	112976414	112976978	565	*	chr12_112976414_112976978	0	0	0	3.32709773925778	5.3820895620634	6.56455372991502	4.33356855086377	0.0322703177710737	NA		DMRs-up	1.49119675800656	Btbd6	mm10_genes_introns
chr12	112976414	112976978	565	*	chr12_112976414_112976978	0	0	0	3.32709773925778	5.3820895620634	6.56455372991502	4.33356855086377	0.0322703177710737	NA		DMRs-up	1.49119675800656	Brf1	mm10_genes_introns
chr12	112976414	112976978	565	*	chr12_112976414_112976978	0	0	0	3.32709773925778	5.3820895620634	6.56455372991502	4.33356855086377	0.0322703177710737	NA		DMRs-up	1.49119675800656	Btbd6	mm10_genes_intronexonboundaries
chr12	118843094	118843351	258	*	chr12_118843094_118843351	0	0	0	7.76322805826814	6.36065130062038	5.55462238685117	4.68444821320974	0.0119798345564333	NA		DMRs-up	1.92154917958646	Sp8	mm10_genes_1to5kb
chr12	118848513	118849904	1392	*	chr12_118848513_118849904	0	0	0	1.10903257975259	7.33921303917736	7.06951940144694	4.36341920749538	0.0494596477784282	NA		DMRs-up	1.30574898074524	Sp8	mm10_genes_exons
chr13	3358212	3361343	3132	*	chr13_3358212_3361343	0	1.14902377191648	0	4.43613031901037	9.29633651629132	8.58441641604272	3.9232321485472	0.02035340785696	NA		DMRs-up	1.69136286459289	NA	mm10_genes_promoters
chr13	3358212	3361343	3132	*	chr13_3358212_3361343	0	1.14902377191648	0	4.43613031901037	9.29633651629132	8.58441641604272	3.9232321485472	0.02035340785696	NA		DMRs-up	1.69136286459289	NA	mm10_genes_1to5kb
chr13	3358212	3361343	3132	*	chr13_3358212_3361343	0	1.14902377191648	0	4.43613031901037	9.29633651629132	8.58441641604272	3.9232321485472	0.02035340785696	NA		DMRs-up	1.69136286459289	NA	mm10_genes_exons
chr13	3358212	3361343	3132	*	chr13_3358212_3361343	0	1.14902377191648	0	4.43613031901037	9.29633651629132	8.58441641604272	3.9232321485472	0.02035340785696	NA		DMRs-up	1.69136286459289	NA	mm10_genes_introns
chr13	3358212	3361343	3132	*	chr13_3358212_3361343	0	1.14902377191648	0	4.43613031901037	9.29633651629132	8.58441641604272	3.9232321485472	0.02035340785696	NA		DMRs-up	1.69136286459289	NA	mm10_genes_intronexonboundaries
chr13	3633944	3634416	473	*	chr13_3633944_3634416	0	0	0	5.54516289876296	5.87137043134189	5.55462238685117	4.47666925164902	0.0202812003439453	NA		DMRs-up	1.6929063448355	Asb13	mm10_genes_promoters
chr13	3633944	3634416	473	*	chr13_3633944_3634416	0	0	0	5.54516289876296	5.87137043134189	5.55462238685117	4.47666925164902	0.0202812003439453	NA		DMRs-up	1.6929063448355	Asb13	mm10_genes_introns
chr13	3633944	3634416	473	*	chr13_3633944_3634416	0	0	0	5.54516289876296	5.87137043134189	5.55462238685117	4.47666925164902	0.0202812003439453	NA		DMRs-up	1.6929063448355	Asb13	mm10_genes_intronexonboundaries
chr13	9093439	9094271	833	*	chr13_9093439_9094271	0	0	0	3.32709773925778	10.2748982548483	3.02979402919155	4.45668087331853	0.0329819615607386	NA		DMRs-up	1.48172351880455	Larp4b	mm10_genes_promoters
chr13	9093439	9094271	833	*	chr13_9093439_9094271	0	0	0	3.32709773925778	10.2748982548483	3.02979402919155	4.45668087331853	0.0329819615607386	NA		DMRs-up	1.48172351880455	Larp4b	mm10_genes_5UTRs
chr13	9093439	9094271	833	*	chr13_9093439_9094271	0	0	0	3.32709773925778	10.2748982548483	3.02979402919155	4.45668087331853	0.0329819615607386	NA		DMRs-up	1.48172351880455	Larp4b	mm10_genes_exons
chr13	20090379	20091658	1280	*	chr13_20090379_20091658	0	0	0	7.76322805826814	2.44640434639245	5.55462238685117	4.35685367137613	0.0341057563859005	NA		DMRs-up	1.46717231439027	Elmo1	mm10_genes_promoters
chr13	20090379	20091658	1280	*	chr13_20090379_20091658	0	0	0	7.76322805826814	2.44640434639245	5.55462238685117	4.35685367137613	0.0341057563859005	NA		DMRs-up	1.46717231439027	Elmo1	mm10_genes_5UTRs
chr13	20090379	20091658	1280	*	chr13_20090379_20091658	0	0	0	7.76322805826814	2.44640434639245	5.55462238685117	4.35685367137613	0.0341057563859005	NA		DMRs-up	1.46717231439027	Elmo1	mm10_genes_exons
chr13	20090379	20091658	1280	*	chr13_20090379_20091658	0	0	0	7.76322805826814	2.44640434639245	5.55462238685117	4.35685367137613	0.0341057563859005	NA		DMRs-up	1.46717231439027	Elmo1	mm10_genes_introns
chr13	21945044	21945334	291	*	chr13_21945044_21945334	0	0	0	4.43613031901037	2.93568521567094	7.57448507297887	4.29538478543799	0.0375125003167795	NA		DMRs-up	1.42582398789963	Zfp184	mm10_genes_promoters
chr13	21945044	21945334	291	*	chr13_21945044_21945334	0	0	0	4.43613031901037	2.93568521567094	7.57448507297887	4.29538478543799	0.0375125003167795	NA		DMRs-up	1.42582398789963	Zfp184	mm10_genes_1to5kb
chr13	21945044	21945334	291	*	chr13_21945044_21945334	0	0	0	4.43613031901037	2.93568521567094	7.57448507297887	4.29538478543799	0.0375125003167795	NA		DMRs-up	1.42582398789963	Zfp184	mm10_genes_5UTRs
chr13	21945044	21945334	291	*	chr13_21945044_21945334	0	0	0	4.43613031901037	2.93568521567094	7.57448507297887	4.29538478543799	0.0375125003167795	NA		DMRs-up	1.42582398789963	Zfp184	mm10_genes_exons
chr13	21945044	21945334	291	*	chr13_21945044_21945334	0	0	0	4.43613031901037	2.93568521567094	7.57448507297887	4.29538478543799	0.0375125003167795	NA		DMRs-up	1.42582398789963	NA	mm10_genes_intronexonboundaries
chr13	21981189	21981771	583	*	chr13_21981189_21981771	0	0	0	12.1993583772785	4.89280869278491	4.54469104378732	4.80976277658274	0.0119366438318923	NA		DMRs-up	1.92311776451139	Pom121l2	mm10_genes_promoters
chr13	21981189	21981771	583	*	chr13_21981189_21981771	0	0	0	12.1993583772785	4.89280869278491	4.54469104378732	4.80976277658274	0.0119366438318923	NA		DMRs-up	1.92311776451139	Pom121l2	mm10_genes_5UTRs
chr13	21981189	21981771	583	*	chr13_21981189_21981771	0	0	0	12.1993583772785	4.89280869278491	4.54469104378732	4.80976277658274	0.0119366438318923	NA		DMRs-up	1.92311776451139	Pom121l2	mm10_genes_exons
chr13	22005885	22006300	416	*	chr13_22005885_22006300	0	0	0	12.1993583772785	0.978561738556981	5.04965671531924	4.56018628916788	0.0402572052169867	NA		DMRs-up	1.39515637850279	Prss16	mm10_genes_promoters
chr13	22005885	22006300	416	*	chr13_22005885_22006300	0	0	0	12.1993583772785	0.978561738556981	5.04965671531924	4.56018628916788	0.0402572052169867	NA		DMRs-up	1.39515637850279	Prss16	mm10_genes_5UTRs
chr13	22005885	22006300	416	*	chr13_22005885_22006300	0	0	0	12.1993583772785	0.978561738556981	5.04965671531924	4.56018628916788	0.0402572052169867	NA		DMRs-up	1.39515637850279	Prss16	mm10_genes_exons
chr13	22005885	22006300	416	*	chr13_22005885_22006300	0	0	0	12.1993583772785	0.978561738556981	5.04965671531924	4.56018628916788	0.0402572052169867	NA		DMRs-up	1.39515637850279	Prss16	mm10_genes_intronexonboundaries
chr13	28958240	28958627	388	*	chr13_28958240_28958627	0	0	0	5.54516289876296	3.91424695422793	4.0397253722554	4.13882008868962	0.0444278651444497	NA		DMRs-up	1.35234455505219	Sox4	mm10_genes_1to5kb
chr13	30136321	30136780	460	*	chr13_30136321_30136780	0	0	0	3.32709773925778	2.93568521567094	11.1092447737023	4.51885471753502	0.0306786035506335	NA		DMRs-up	1.51316441278227	Mboat1	mm10_genes_promoters
chr13	30136321	30136780	460	*	chr13_30136321_30136780	0	0	0	3.32709773925778	2.93568521567094	11.1092447737023	4.51885471753502	0.0306786035506335	NA		DMRs-up	1.51316441278227	Mboat1	mm10_genes_5UTRs
